0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
7.18233e-77,6.472e-78,3.64687e-78,3.2136e-79,1.80645e-79,1.55631e-80,8.72748e-81,7.3495e-82,4.11168e-82,3.38361e-83,1.88851e-83,1.51831e-84,8.4544e-85,6.63883e-86,3.68812e-86,2.82787e-87,1.56738e-87,1.17313e-88,6.48735e-89,4.73835e-90,2.61436e-90,1.86283e-91,1.0255e-91,7.12603e-93,3.91417e-93,2.6516e-94,1.45324e-94,9.59407e-96,5.24659e-96,3.37423e-97,1.8412e-97,1.15308e-98,6.27834e-99,3.82719e-100,2.07937e-100,1.23326e-101,6.68623e-102,3.8565e-103,2.0864e-103,1.16974e-104,6.31511e-105,3.43979e-106,1.85317e-106,9.80152e-108,5.26959e-108,2.70481e-109,1.4512e-109,7.22458e-111,3.86825e-111,1.86661e-112,9.9741e-113,4.66208e-114,2.48613e-114,1.12485e-115,5.98643e-116,2.61986e-117,1.39152e-117,5.8857e-119,3.11998e-119,1.27437e-120,6.74217e-121,2.65702e-122,1.40298e-122,5.32948e-124,2.80868e-124,1.02739e-125,5.40401e-126,1.90141e-127,9.98229e-128,3.37454e-129,1.76825e-129,5.73601e-131,3.00001e-131,9.32578e-133,4.86838e-133,1.44815e-134,7.54581e-135,2.14446e-136,1.11534e-136,3.02314e-138,1.56946e-138,4.04977e-140,2.09861e-140,5.14461e-142,2.66114e-142,6.18379e-144,3.19293e-144,7.01562e-146,3.61596e-146,7.492e-148,3.85464e-148,7.50796e-150,3.85604e-150,7.03639e-152,3.6075e-152,6.14322e-154,3.1441e-154,4.97441e-156,2.54149e-156,3.71689e-158,1.89574e-158,2.54769e-160,1.29719e-160,1.59086e-162,8.08631e-163,8.97526e-165,4.55439e-165,4.52938e-167,2.29452e-167,2.01942e-169,1.02131e-169,7.83047e-172,3.95362e-172,2.58689e-174,1.30397e-174,7.07909e-177,3.5625e-177,1.54053e-179,7.74e-180,2.49945e-182,1.25375e-182,2.68755e-185,1.34593e-185,1.43642e-188,7.18212e-189,0
2.6808e-75,1.51984e-75,1.41546e-76,8.00515e-77,7.29423e-78,4.11528e-78,3.66801e-79,2.06445e-79,1.79955e-80,1.01042e-80,8.61175e-82,4.82393e-82,4.019e-83,2.24599e-83,1.82871e-84,1.01959e-84,8.11093e-86,4.51175e-86,3.50579e-87,1.94564e-87,1.47631e-88,8.17459e-89,6.05515e-90,3.34529e-90,2.41828e-91,1.33303e-91,9.40134e-93,5.17081e-93,3.55663e-94,1.95186e-94,1.30891e-95,7.16748e-96,4.68436e-97,2.55955e-97,1.62968e-98,8.88545e-99,5.50939e-100,2.99743e-100,1.80915e-101,9.82192e-102,5.76814e-103,3.12492e-103,1.78481e-104,9.64904e-105,5.35721e-106,2.89019e-106,1.55906e-107,8.39372e-108,4.39684e-109,2.36233e-109,1.20097e-110,6.43942e-111,3.17531e-112,1.69911e-112,8.12151e-114,4.3371e-114,2.00818e-115,1.07028e-115,4.79719e-117,2.55165e-117,1.1063e-118,5.87288e-119,2.46105e-120,1.30392e-120,5.2769e-122,2.7904e-122,1.08959e-123,5.7506e-124,2.16456e-125,1.14022e-125,4.13297e-127,2.17297e-127,7.57663e-129,3.976e-129,1.33203e-130,6.97698e-131,2.24302e-132,1.17268e-132,3.61295e-134,1.88539e-134,5.55865e-136,2.8954e-136,8.15601e-138,4.24055e-138,1.13933e-139,5.91295e-140,1.51244e-141,7.83517e-142,1.90406e-143,9.84629e-144,2.26825e-145,1.17087e-145,2.55054e-147,1.31426e-147,2.69972e-149,1.38868e-149,2.68178e-151,1.37704e-151,2.49146e-153,1.27709e-153,2.15639e-155,1.10343e-155,1.7311e-157,8.84287e-158,1.28243e-159,6.53978e-160,8.71563e-162,4.43701e-162,5.39639e-164,2.7426e-164,3.01897e-166,1.53176e-166,1.51082e-168,7.65282e-169,6.68017e-171,3.37812e-171,2.56894e-173,1.29696e-173,8.4173e-176,4.24263e-176,2.28466e-178,1.14968e-178,4.93158e-181,2.47765e-181,7.93267e-184,3.98111e-184
5.45431e-73,5.35741e-74,3.04845e-74,2.93148e-75,1.66397e-75,1.56626e-76,8.86878e-77,8.16981e-78,4.6149e-78,4.15961e-79,2.34402e-79,2.06683e-80,1.16193e-80,1.00203e-81,5.61994e-82,4.73903e-83,2.65171e-83,2.18595e-84,1.2203e-84,9.83174e-86,5.47593e-86,4.3108e-87,2.39548e-87,1.8421e-88,1.02132e-88,7.66981e-90,4.24284e-90,3.11064e-91,1.71693e-91,1.22853e-92,6.76588e-93,4.72345e-94,2.59563e-94,1.7674e-95,9.69101e-96,6.43378e-97,3.52014e-97,2.27774e-98,1.24355e-98,7.83953e-100,4.27091e-100,2.62214e-101,1.42549e-101,8.51975e-103,4.62192e-103,2.68794e-104,1.45515e-104,8.23077e-106,4.44659e-106,2.44504e-107,1.31819e-107,7.04271e-109,3.78916e-109,1.96598e-110,1.0556e-110,5.31572e-112,2.84844e-112,1.39136e-113,7.44069e-114,3.52325e-115,1.88041e-115,8.62566e-117,4.59456e-117,2.04027e-118,1.08465e-118,4.65924e-120,2.47211e-120,1.02645e-121,5.4356e-122,2.17968e-123,1.15204e-123,4.45764e-125,2.35154e-125,8.77136e-127,4.61838e-127,1.65898e-128,8.71858e-129,3.01277e-130,1.58036e-130,5.24735e-132,2.7474e-132,8.75437e-134,4.57514e-134,1.39715e-135,7.28826e-136,2.12993e-137,1.10906e-137,3.09681e-139,1.6096e-139,4.28699e-141,2.22419e-141,5.63992e-143,2.92089e-143,7.03709e-145,3.638e-145,8.30889e-147,4.2879e-147,9.26085e-149,4.77078e-149,9.71688e-151,4.99698e-151,9.56849e-153,4.91214e-153,8.81274e-155,4.51636e-155,7.56212e-157,3.86881e-157,6.01896e-159,3.07408e-159,4.42118e-161,2.25422e-161,2.97941e-163,1.51655e-163,1.8293e-165,9.29578e-166,1.01487e-167,5.14862e-168,5.03686e-170,2.55107e-170,2.20876e-172,1.11686e-172,8.42465e-175,4.25296e-175,2.73797e-177,1.37994e-177,1.10026e-179
1.75321e-71,1.00374e-71,1.01666e-72,5.8061e-73,5.75984e-74,3.28131e-74,3.18767e-75,1.81154e-75,1.72305e-76,9.76827e-77,9.09514e-78,5.14381e-78,4.68743e-79,2.64468e-79,2.35828e-80,1.32741e-80,1.158e-81,6.50274e-82,5.54862e-83,3.10857e-83,2.5938e-84,1.4498e-84,1.18268e-85,6.59542e-86,5.25871e-87,2.92593e-87,2.27964e-88,1.26552e-88,9.63204e-90,5.33516e-90,3.96572e-91,2.19172e-91,1.59059e-92,8.77125e-93,6.21298e-94,3.41862e-94,2.36274e-95,1.29724e-95,8.7452e-97,4.79112e-97,3.1493e-98,1.72167e-98,1.10306e-99,6.01742e-100,3.75635e-101,2.04484e-101,1.24321e-102,6.75347e-103,3.99728e-104,2.16691e-104,1.24806e-105,6.75172e-106,3.78241e-107,2.042e-107,1.11214e-108,5.9918e-109,3.17093e-110,1.70493e-110,8.76257e-112,4.70195e-112,2.34558e-113,1.25612e-113,6.07847e-115,3.24872e-115,1.52403e-116,8.12936e-117,3.69462e-118,1.96689e-118,8.65406e-120,4.5982e-120,1.95718e-121,1.03791e-121,4.27034e-123,2.26026e-123,8.9817e-125,4.7449e-125,1.81944e-126,9.59368e-127,3.54645e-128,1.86648e-128,6.64494e-130,3.49068e-130,1.19554e-131,6.26869e-132,2.06306e-133,1.07975e-133,3.41033e-135,1.78161e-135,5.39312e-137,2.81233e-137,8.14732e-139,4.24088e-139,1.17393e-140,6.09962e-141,1.61058e-142,8.35347e-143,2.10004e-144,1.08728e-144,2.59716e-146,1.3423e-146,3.03965e-148,1.56824e-148,3.35838e-150,1.72966e-150,3.49324e-152,1.79601e-152,3.41028e-154,1.75035e-154,3.11406e-156,1.59558e-156,2.64942e-158,1.3552e-158,2.09094e-160,1.06773e-160,1.52298e-162,7.764e-163,1.01776e-164,5.17977e-165,6.19697e-167,3.14865e-167,3.40964e-169,1.72957e-169,1.67834e-171,8.49958e-172,7.28634e-174,3.69065e-174
2.8736e-69,3.06019e-70,1.75842e-70,1.83508e-71,1.05182e-71,1.07552e-72,6.14938e-73,6.16007e-74,3.51341e-74,3.44738e-75,1.96144e-75,1.88479e-76,1.06979e-76,1.00657e-77,5.69949e-78,5.24991e-79,2.9656e-79,2.67372e-80,1.50679e-80,1.3294e-81,7.47438e-82,6.45192e-83,3.61909e-83,3.05581e-84,1.71015e-84,1.41214e-85,7.88485e-86,6.36572e-87,3.54631e-87,2.79856e-88,1.55556e-88,1.19959e-89,6.65296e-90,5.0123e-91,2.77367e-91,2.04093e-92,1.12691e-92,8.09632e-94,4.46066e-94,3.12815e-95,1.71972e-95,1.17679e-96,6.45554e-97,4.30903e-98,2.35877e-98,1.53528e-99,8.3863e-100,5.32068e-101,2.90026e-101,1.79293e-102,9.75265e-103,5.87224e-104,3.18759e-104,1.8686e-105,1.01223e-105,5.77451e-107,3.12168e-107,1.73223e-108,9.34534e-109,5.04175e-110,2.71453e-110,1.42308e-111,7.64668e-112,3.89335e-113,2.08786e-113,1.03187e-114,5.52257e-115,2.64774e-116,1.4143e-116,6.57376e-118,3.50454e-118,1.57818e-119,8.39714e-120,3.66101e-121,1.9442e-121,8.20039e-123,4.34654e-123,1.77222e-124,9.37567e-125,3.69227e-126,1.94966e-126,7.40933e-128,3.90508e-128,1.43076e-129,7.52677e-130,2.65597e-131,1.39464e-131,4.73458e-133,2.48154e-133,8.09543e-135,4.23532e-135,1.32606e-136,6.92501e-137,2.07811e-138,1.08329e-138,3.11122e-140,1.61892e-140,4.44293e-142,2.30777e-142,6.04151e-144,3.13256e-144,7.80823e-146,4.0415e-146,9.57212e-148,4.94583e-148,1.11056e-149,5.7282e-150,1.21641e-151,6.26334e-152,1.25439e-153,6.44783e-154,1.21415e-155,6.23036e-156,1.09928e-157,5.63136e-158,9.27374e-160,4.74273e-160,7.25758e-162,3.70542e-162,5.24218e-164,2.67199e-164,3.47416e-166,1.76789e-166,2.09797e-168,1.06582e-168,1.6983e-170
8.03686e-68,4.64662e-68,5.09271e-69,2.93698e-69,3.15557e-70,1.81526e-70,1.91171e-71,1.09699e-71,1.13222e-72,6.48093e-73,6.5545e-74,3.74269e-74,3.70846e-75,2.11244e-75,2.05036e-76,1.16513e-76,1.10759e-77,6.27894e-78,5.84487e-79,3.30561e-79,3.0126e-80,1.6998e-80,1.51637e-81,8.53588e-82,7.45219e-83,4.18525e-83,3.57516e-84,2.00325e-84,1.67398e-85,9.35836e-86,7.64815e-87,4.26603e-87,3.40894e-88,1.8972e-88,1.48196e-89,8.22929e-90,6.28209e-91,3.48072e-91,2.59603e-92,1.43523e-92,1.04554e-93,5.76776e-94,4.10274e-95,2.25841e-95,1.56814e-96,8.6135e-97,5.8363e-98,3.19895e-98,2.11444e-99,1.1565e-99,7.45442e-101,4.06868e-101,2.55646e-102,1.39243e-102,8.5253e-104,4.63387e-104,2.7635e-105,1.499e-105,8.70387e-107,4.71159e-107,2.66245e-108,1.43832e-108,7.90631e-110,4.26259e-110,2.27815e-111,1.22579e-111,6.36641e-113,3.41872e-113,1.72457e-114,9.24258e-115,4.52586e-116,2.42083e-116,1.15002e-117,6.13933e-118,2.82762e-119,1.50661e-119,6.72312e-121,3.57532e-121,1.54473e-122,8.19914e-123,3.42727e-124,1.81569e-124,7.33706e-126,3.8797e-126,1.51431e-127,7.99244e-128,3.01054e-129,1.586e-129,5.75974e-131,3.02872e-131,1.05939e-132,5.56052e-133,1.87127e-134,9.80401e-135,3.1706e-136,1.65815e-136,5.1468e-138,2.68682e-138,7.99356e-140,4.16548e-140,1.18611e-141,6.16989e-142,1.67884e-143,8.71758e-144,2.26285e-145,1.17295e-145,2.89906e-147,1.50012e-147,3.52315e-149,1.81989e-149,4.05233e-151,2.08964e-151,4.40055e-153,2.26532e-153,4.49932e-155,2.31223e-155,4.31813e-157,2.21537e-157,3.87671e-159,1.98556e-159,3.24313e-161,1.65828e-161,2.51696e-163,1.28484e-163,1.7973e-165,9.18727e-166
1.07651e-65,1.2372e-66,7.17911e-67,8.09213e-68,4.68369e-68,5.17718e-69,2.98898e-69,3.23956e-70,1.86565e-70,1.9824e-71,1.13883e-71,1.1862e-72,6.79763e-73,6.93953e-74,3.96707e-74,3.96871e-75,2.26328e-75,2.21848e-76,1.26213e-76,1.21195e-77,6.87859e-78,6.46951e-79,3.66319e-79,3.37399e-80,1.90596e-80,1.71881e-81,9.687e-82,8.55163e-83,4.80848e-83,4.15455e-84,2.33072e-84,1.97047e-85,1.10293e-85,9.12215e-87,5.09445e-87,4.12111e-88,2.29638e-88,1.81645e-89,1.00993e-89,7.80955e-91,4.33245e-91,3.27426e-92,1.81247e-92,1.33837e-93,7.39248e-94,5.33207e-95,2.93884e-95,2.06992e-96,1.13843e-96,7.8275e-98,4.29587e-98,2.8825e-99,1.57863e-99,1.03336e-100,5.6475e-101,3.6052e-102,1.96621e-102,1.22361e-103,6.6596e-104,4.03867e-105,2.19357e-105,1.29581e-106,7.02379e-107,4.03998e-108,2.1854e-108,1.22339e-109,6.60457e-110,3.59668e-111,1.93783e-111,1.02609e-112,5.5175e-113,2.83925e-114,1.52372e-114,7.61594e-116,4.07921e-116,1.97928e-117,1.05808e-117,4.98083e-119,2.65751e-119,1.21294e-120,6.45924e-121,2.85651e-122,1.51828e-122,6.50118e-124,3.44896e-124,1.42886e-125,7.56609e-126,3.03035e-127,1.60164e-127,6.19641e-129,3.26894e-129,1.22054e-130,6.42716e-131,2.31375e-132,1.21616e-132,4.21699e-134,2.21252e-134,7.38142e-136,3.86581e-136,1.23945e-137,6.47964e-138,1.99403e-139,1.04059e-139,3.0695e-141,1.59899e-141,4.51449e-143,2.34758e-143,6.33394e-145,3.28796e-145,8.463e-147,4.38552e-147,1.07486e-148,5.56032e-149,1.29502e-150,6.68771e-151,1.47681e-152,7.61347e-153,1.59009e-154,8.18358e-155,1.61205e-156,8.28264e-157,1.53415e-158,7.86919e-159,1.36588e-160,6.99418e-161,1.67059e-162
2.64301e-64,1.54319e-64,1.82221e-65,1.06121e-65,1.22937e-66,7.1413e-67,8.11542e-68,4.70224e-68,5.24129e-69,3.02929e-69,3.31147e-70,1.90916e-70,2.0465e-71,1.17696e-71,1.23697e-72,7.0965e-73,7.31159e-74,4.18448e-74,4.22584e-75,2.41266e-75,2.38783e-76,1.36003e-76,1.31894e-77,7.49444e-78,7.12048e-79,4.03647e-79,3.75656e-80,2.12457e-80,1.93642e-81,1.09263e-81,9.75122e-83,5.48952e-83,4.79616e-84,2.69388e-84,2.30367e-85,1.29099e-85,1.08033e-86,6.04065e-87,4.94552e-88,2.75912e-88,2.2095e-89,1.22996e-89,9.63172e-91,5.34993e-91,4.09583e-92,2.27007e-92,1.69864e-93,9.39416e-94,6.8686e-95,3.79047e-95,2.70726e-96,1.49083e-96,1.03983e-97,5.71402e-98,3.89079e-99,2.13356e-99,1.41783e-100,7.75863e-101,5.03015e-102,2.74689e-102,1.73685e-103,9.46519e-104,5.83463e-105,3.17317e-105,1.90623e-106,1.0346e-106,6.05449e-108,3.27945e-108,1.86872e-109,1.01018e-109,5.60257e-111,3.02259e-111,1.63085e-112,8.78109e-113,4.60699e-114,2.47571e-114,1.26235e-115,6.77046e-116,3.35333e-117,1.79504e-117,8.63106e-119,4.61134e-119,2.15125e-120,1.14716e-120,5.18903e-122,2.76183e-122,1.21051e-123,6.43076e-124,2.72923e-125,1.44717e-125,5.94262e-127,3.14521e-127,1.24867e-128,6.59655e-129,2.5298e-130,1.33401e-130,4.93759e-132,2.59894e-132,9.27523e-134,4.87325e-134,1.67525e-135,8.78599e-136,2.90609e-137,1.5214e-137,4.83634e-139,2.52743e-139,7.71191e-141,4.02307e-141,1.17669e-142,6.12768e-143,1.71551e-144,8.91802e-145,2.38601e-146,1.23821e-146,3.16053e-148,1.63731e-148,3.97968e-150,2.05815e-150,4.75395e-152,2.45438e-152,5.37534e-154,2.77051e-154,5.73893e-156,2.95293e-156,5.74386e-158,2.96283e-158
2.92924e-62,3.61865e-63,2.12052e-63,2.57103e-64,1.50272e-64,1.78802e-65,1.04239e-65,1.21705e-66,7.07717e-67,8.10724e-68,4.70251e-68,5.28479e-69,3.05773e-69,3.37077e-70,1.94546e-70,2.10344e-71,1.21103e-71,1.28405e-72,7.37477e-73,7.66722e-74,4.3929e-74,4.47754e-75,2.55924e-75,2.55701e-76,1.45804e-76,1.42776e-77,8.12207e-78,7.79382e-79,4.42327e-79,4.15863e-80,2.35468e-80,2.16863e-81,1.22508e-81,1.10506e-82,6.22835e-83,5.50147e-84,3.0937e-84,2.67537e-85,1.50108e-85,1.27063e-86,7.11322e-87,5.89249e-88,3.29141e-88,2.66769e-89,1.48683e-89,1.17878e-90,6.55553e-91,5.08272e-92,2.82051e-92,2.13807e-93,1.1839e-93,8.77205e-95,4.84693e-95,3.50934e-96,1.93494e-96,1.3686e-97,7.53011e-98,5.20152e-99,2.85592e-99,1.92602e-100,1.05529e-100,6.946e-102,3.79796e-102,2.43899e-103,1.33087e-103,8.3357e-105,4.53923e-105,2.77189e-106,1.50639e-106,8.96497e-108,4.86226e-108,2.81899e-109,1.52587e-109,8.61454e-111,4.65366e-111,2.55728e-112,1.37875e-112,7.37114e-114,3.96638e-114,2.06204e-115,1.10742e-115,5.59563e-117,2.99935e-117,1.47218e-118,7.87602e-119,3.75312e-120,2.00407e-120,9.26593e-122,4.93842e-122,2.21403e-123,1.17779e-123,5.11672e-125,2.71684e-125,1.14291e-126,6.05732e-127,2.46563e-128,1.30436e-128,5.13335e-130,2.71065e-130,1.03055e-131,5.4319e-132,1.99321e-133,1.0487e-133,3.71057e-135,1.94876e-135,6.64199e-137,3.4821e-137,1.14198e-138,5.97626e-139,1.88372e-140,9.84065e-141,2.97741e-142,1.55269e-142,4.50339e-144,2.34439e-144,6.50868e-146,3.38245e-146,8.97465e-148,4.65596e-148,1.17862e-149,6.10411e-150,1.47148e-151,7.6079e-152,1.743e-153,8.99607e-154,2.86344e-155
6.36227e-61,3.75159e-61,4.75466e-62,2.7963e-62,3.4792e-63,2.04087e-63,2.49264e-64,1.4584e-64,1.74835e-65,1.02032e-65,1.20047e-66,6.98808e-67,8.06845e-68,4.68495e-68,5.30768e-69,3.07424e-69,3.41708e-70,1.97431e-70,2.15276e-71,1.24077e-71,1.32703e-72,7.62991e-73,8.00312e-74,4.59042e-74,4.72153e-75,2.7017e-75,2.72455e-76,1.55532e-76,1.53759e-77,8.75671e-78,8.48511e-79,4.82108e-79,4.5781e-80,2.59516e-80,2.41466e-81,1.36565e-81,1.24481e-82,7.02416e-83,6.27126e-84,3.53071e-84,3.08698e-85,1.73406e-85,1.48444e-86,8.32004e-87,6.97204e-88,3.89907e-88,3.1977e-89,1.78437e-89,1.43188e-90,7.97271e-91,6.25854e-92,3.47722e-92,2.66956e-93,1.48001e-93,1.11097e-94,6.14611e-95,4.50975e-96,2.48961e-96,1.78517e-97,9.83436e-98,6.88919e-99,3.78728e-99,2.59115e-100,1.42151e-100,9.49566e-102,5.19864e-102,3.38947e-103,1.85186e-103,1.17807e-104,6.42343e-105,3.98565e-106,2.16879e-106,1.31207e-107,7.12536e-108,4.20133e-109,2.27705e-109,1.30803e-110,7.07529e-111,3.95794e-112,2.13671e-112,1.16348e-113,6.26885e-114,3.32115e-115,1.78598e-115,9.20134e-117,4.93861e-117,2.47304e-118,1.32481e-118,6.44463e-120,3.44586e-120,1.62747e-121,8.68546e-122,3.98033e-123,2.12025e-123,9.42214e-125,5.00967e-125,2.15735e-126,1.14492e-126,4.77452e-128,2.52923e-128,1.02061e-129,5.39667e-130,2.10558e-131,1.11135e-131,4.18895e-133,2.20699e-133,8.0293e-135,4.22274e-135,1.48143e-136,7.77721e-137,2.6283e-138,1.37737e-138,4.47917e-140,2.3432e-140,7.32391e-142,3.82469e-142,1.14755e-143,5.98235e-144,1.72071e-145,8.95481e-146,2.46556e-147,1.28091e-147,3.37069e-149,1.74816e-149,4.36401e-151,2.27138e-151
5.89792e-59,7.80444e-60,4.61866e-60,6.002e-61,3.54263e-61,4.52073e-62,2.66136e-62,3.33465e-63,1.95804e-63,2.40876e-64,1.41075e-64,1.70375e-65,9.95306e-66,1.17992e-66,6.87557e-67,8.00021e-68,4.65017e-68,5.31019e-69,3.07893e-69,3.45018e-70,1.99555e-70,2.19407e-71,1.26594e-71,1.36551e-72,7.85967e-73,8.31623e-74,4.77521e-74,4.95559e-75,2.83874e-75,2.88901e-76,1.65102e-76,1.64753e-77,9.3933e-78,9.18944e-79,5.22714e-79,5.01254e-80,2.84466e-80,2.67347e-81,1.51375e-81,1.39404e-82,7.87528e-83,7.10544e-84,4.00498e-84,3.53954e-85,1.9906e-85,1.72293e-86,9.66806e-87,8.1936e-88,4.58763e-88,3.80614e-89,2.12641e-89,1.72668e-90,9.62567e-91,7.64831e-92,4.25449e-92,3.30713e-93,1.8357e-93,1.39563e-94,7.73031e-95,5.74669e-96,3.17635e-96,2.30828e-97,1.27318e-97,9.04208e-99,4.97696e-99,3.45334e-100,1.89687e-100,1.28552e-101,7.04673e-102,4.66294e-103,2.55084e-103,1.64758e-104,8.99474e-105,5.66884e-106,3.08862e-106,1.89872e-107,1.03244e-107,6.18853e-109,3.35838e-109,1.96207e-110,1.06268e-110,6.04885e-112,3.26971e-112,1.81251e-113,9.77856e-114,5.27661e-115,2.84126e-115,1.49175e-116,8.01714e-117,4.09355e-118,2.19581e-118,1.0898e-119,5.83473e-120,2.81325e-121,1.50337e-121,7.03792e-123,3.75397e-123,1.70529e-124,9.07902e-125,3.99948e-126,2.12541e-126,9.07348e-128,4.81302e-128,1.9898e-129,1.05357e-129,4.21492e-131,2.2277e-131,8.6174e-133,4.54634e-133,1.69906e-134,8.94787e-135,3.2278e-136,1.69686e-136,5.90278e-138,3.09763e-138,1.03806e-139,5.43796e-140,1.75364e-141,9.17056e-142,2.84254e-143,1.48391e-143,4.41549e-145,2.30109e-145,6.56471e-147,3.41501e-147,1.35815e-148
1.14095e-57,6.79464e-58,9.21209e-59,5.47139e-59,7.28668e-60,4.31639e-60,5.64624e-61,3.33588e-61,4.2857e-62,2.52548e-62,3.18634e-63,1.87281e-63,2.32028e-64,1.36029e-64,1.65477e-65,9.67671e-66,1.15571e-66,6.74138e-67,7.90396e-68,4.59897e-68,5.29279e-69,3.07204e-69,3.47001e-70,2.00913e-70,2.22711e-71,1.28636e-71,1.39919e-72,8.06211e-73,8.60372e-74,4.94561e-74,5.17757e-75,2.96913e-75,3.04891e-76,1.74431e-76,1.75666e-77,1.00266e-77,9.90152e-79,5.63845e-79,5.45919e-80,3.10161e-80,2.94378e-81,1.66868e-81,1.55228e-82,8.77918e-83,8.00305e-84,4.51609e-84,4.03359e-85,2.27107e-85,1.98704e-86,1.1163e-86,9.56581e-88,5.36219e-88,4.49945e-89,2.5167e-89,2.06745e-90,1.1539e-90,9.27816e-92,5.16726e-92,4.06584e-93,2.25954e-93,1.73941e-94,9.64614e-95,7.26311e-96,4.01938e-96,2.95941e-97,1.63431e-97,1.17637e-98,6.48292e-99,4.56059e-100,2.50815e-100,1.72394e-101,9.46167e-102,6.3522e-103,3.47926e-103,2.28085e-104,1.24676e-104,7.97819e-106,4.35231e-106,2.71773e-107,1.47964e-107,9.01267e-109,4.89718e-109,2.90866e-110,1.57737e-110,9.13187e-112,4.94257e-112,2.78796e-113,1.50604e-113,8.27355e-115,4.46075e-115,2.38556e-116,1.28374e-116,6.68012e-118,3.58794e-118,1.81579e-119,9.73437e-120,4.78872e-121,2.5624e-121,1.22466e-122,6.54083e-123,3.03535e-124,1.61817e-124,7.287e-126,3.87761e-126,1.69342e-127,8.99469e-128,3.80689e-129,2.01838e-129,8.27305e-131,4.37841e-131,1.73673e-132,9.17495e-133,3.51908e-134,1.85578e-134,6.87697e-136,3.62014e-136,1.29495e-137,6.80481e-138,2.34739e-139,1.23137e-139,4.09221e-141,2.14293e-141,6.85334e-143,3.58264e-143,1.09365e-144,5.74322e-145
8.93135e-56,1.26207e-56,7.5431e-57,1.04733e-57,6.24286e-58,8.51633e-59,5.0629e-59,6.7854e-60,4.02325e-60,5.29699e-61,3.13254e-61,4.05127e-62,2.38964e-62,3.03553e-63,1.78592e-63,2.22809e-64,1.30754e-64,1.60198e-65,9.37738e-66,1.12818e-66,6.58739e-67,7.7814e-68,4.53228e-68,5.25612e-69,3.0539e-69,3.47666e-70,2.01507e-70,2.2517e-71,1.30192e-71,1.42779e-72,8.23564e-73,8.86309e-74,5.10014e-74,5.38547e-75,3.09167e-75,3.20281e-76,1.83435e-76,1.86405e-77,1.06512e-77,1.06158e-78,6.05184e-79,5.91498e-80,3.36429e-80,3.22408e-81,1.82961e-81,1.71889e-82,9.7324e-83,8.9622e-84,5.06306e-84,4.56919e-85,2.57556e-85,2.27746e-86,1.28093e-86,1.10962e-87,6.22728e-88,5.28369e-89,2.9588e-89,2.45842e-90,1.37372e-90,1.1175e-91,6.231e-92,4.96164e-93,2.76065e-93,2.15128e-94,1.19444e-94,9.1068e-96,5.04572e-96,3.763e-97,2.08059e-97,1.51739e-98,8.37245e-99,5.96964e-100,3.28708e-100,2.29072e-101,1.25877e-101,8.57133e-103,4.70051e-103,3.12648e-104,1.71111e-104,1.11138e-105,6.07043e-106,3.8489e-107,2.09812e-107,1.29818e-108,7.06271e-109,4.2629e-110,2.31469e-110,1.36238e-111,7.38313e-112,4.2359e-113,2.29113e-113,1.2808e-114,6.91436e-115,3.76464e-116,2.02846e-116,1.07519e-117,5.78239e-118,2.98244e-119,1.60094e-119,8.03104e-121,4.30292e-121,2.09831e-122,1.12216e-122,5.31661e-124,2.83804e-124,1.30565e-125,6.95684e-126,3.10589e-127,1.65189e-127,7.15234e-129,3.79715e-129,1.5934e-130,8.44411e-131,3.43177e-132,1.81539e-132,7.1401e-134,3.77037e-134,1.43399e-135,7.5589e-136,2.77768e-137,1.46161e-137,5.18476e-139,2.72346e-139,9.31822e-141,4.88565e-141,2.33087e-142
